100056,13366,1,0,540,540,99.6984,349,925,540,540,450
100057,13366,2,9878,542,556,107.297,349,925,540,540,450
100058,13366,3,14310,556,559,104.915,349,925,540,540,450
100059,13367,1,0,540,540,181.839,897,750,540,540,450
100060,13367,2,2896,557,539,195.857,897,750,540,540,450
100061,13367,3,5264,577,540,212.851,897,750,540,540,450
100062,13367,4,7392,595,540,227.459,897,750,540,540,450
100063,13367,5,8832,614,540,242.548,897,750,540,540,450
100064,13367,6,17375,634,540,257.889,897,750,540,540,450
100065,13367,7,19623,654,539,272.698,897,750,540,540,450
100066,13367,8,22615,674,539,286.961,897,750,540,540,450
100067,13367,9,24191,694,539,300.916,897,750,540,540,450
100068,13368,1,0,540,540,55.5344,635,399,540,540,450
100069,13368,2,11063,540,560,53.3513,635,399,540,540,450
100070,13368,3,13207,530,577,50.7683,635,399,540,540,450
100071,13368,4,16231,530,597,48.5063,635,399,540,540,450
100072,13368,5,19886,526,617,46.0209,635,399,540,540,450
100073,13368,6,22678,507,623,44.1953,635,399,540,540,450
100074,13368,7,25942,520,638,43.2991,635,399,540,540,450
100075,13368,8,29846,538,647,43.0246,635,399,540,540,450
100076,13368,9,31166,556,655,42.8716,635,399,540,540,450
100077,13368,10,32822,569,670,41.4416,635,399,540,540,450
100078,13369,1,0,540,540,283.54,446,664,540,540,450
100079,13369,2,2887,539,520,273.363,446,664,540,540,450
100080,13369,3,5231,519,520,279.719,446,664,540,540,450
100081,13369,4,7167,500,524,286.894,446,664,540,540,450
100082,13369,5,8759,483,534,296.735,446,664,540,540,450
100083,13369,6,10839,469,549,308.058,446,664,540,540,450
100084,13369,7,12303,461,567,320.319,446,664,540,540,450
100085,13369,8,13887,458,587,333.079,446,664,540,540,450
100086,13369,9,15799,459,607,345.371,446,664,540,540,450
100087,13369,10,17207,464,626,356.057,446,664,540,540,450
100088,13369,11,18759,472,645,362.207,446,664,540,540,450
100089,13370,1,0,540,540,158.246,446,834,540,540,450
100090,13370,2,2487,560,540,154.692,446,834,540,540,450
100091,13370,3,4631,579,534,147.588,446,834,540,540,450
100092,13370,4,6831,592,549,152.03,446,834,540,540,450
100093,13370,5,8567,600,567,158.663,446,834,540,540,450
100094,13370,6,9783,604,587,166.557,446,834,540,540,450
100095,13370,7,10927,605,607,175.366,446,834,540,540,450
100096,13370,8,11967,601,626,185.359,446,834,540,540,450
100097,13371,1,0,540,540,159.179,876,357,540,540,450
100098,13371,2,2520,541,560,152.251,876,357,540,540,450
100099,13371,3,5760,531,578,139.584,876,357,540,540,450
100100,13371,4,10423,511,578,126.856,876,357,540,540,450
100101,13371,5,12287,510,559,133.108,876,357,540,540,450
100102,13372,1,0,540,540,303.953,259,749,540,540,450
100103,13372,2,2104,560,540,284.18,259,749,540,540,450
100104,13372,3,3808,580,536,261.649,259,749,540,540,450
100105,13372,4,6376,594,549,255.237,259,749,540,540,450
100106,13372,5,9415,593,529,243.725,259,749,540,540,450
100107,13372,6,11080,579,515,247.444,259,749,540,540,450
100108,13372,7,12399,560,510,262.454,259,749,540,540,450
100109,13373,1,0,540,540,57.7968,952,542,540,540,450
100110,13373,2,2240,560,539,63.9401,952,542,540,540,450
100111,13373,3,3984,580,537,70.0286,952,542,540,540,450
100112,13373,4,5104,599,531,75.8548,952,542,540,540,450
100113,13373,5,6344,616,520,80.8047,952,542,540,540,450
100114,13373,6,7656,628,504,84.2225,952,542,540,540,450
100115,13373,7,8688,637,486,85.9752,952,542,540,540,450
100116,13373,8,9840,642,467,86.413,952,542,540,540,450
100117,13373,9,10944,646,447,85.8158,952,542,540,540,450
100118,13373,10,12224,654,429,86.5181,952,542,540,540,450
100119,13374,1,0,540,540,594.607,556,538,540,540,450
100120,13374,2,1176,557,550,598.88,556,538,540,540,450
100121,13374,3,2897,574,562,581.09,556,538,540,540,450
100122,13374,4,3952,592,570,562,556,538,540,540,450
100123,13374,5,6104,611,566,548.215,556,538,540,540,450
100124,13374,6,8616,630,559,533.161,556,538,540,540,450
100125,13374,7,11144,633,578,522.281,556,538,540,540,450
100126,13374,8,13600,629,598,514.964,556,538,540,540,450
100127,13374,9,17328,629,578,526.765,556,538,540,540,450
100128,13374,10,18512,628,558,534.68,556,538,540,540,450
100129,13375,1,0,540,540,223.051,855,637,540,540,450
100130,13375,2,2983,520,540,207.326,855,637,540,540,450
100131,13375,3,5895,503,530,191.3,855,637,540,540,450
100132,13375,4,8575,523,530,206.939,855,637,540,540,450
100133,13376,1,0,540,540,26.6598,876,319,540,540,450
100134,13376,2,1592,540,560,25.0824,876,319,540,540,450
100135,13376,3,5928,520,560,22.8566,876,319,540,540,450
100136,13376,4,7472,520,540,24.3654,876,319,540,540,450
100137,13376,5,9464,523,520,26.0622,876,319,540,540,450
100138,13376,6,10687,527,501,27.8589,876,319,540,540,450
100139,13376,7,11768,535,483,29.9172,876,319,540,540,450
100140,13377,1,0,540,540,89.7575,879,443,540,540,450
100141,13377,2,1648,560,540,96.6859,879,443,540,540,450
100142,13377,3,2879,580,541,103.574,879,443,540,540,450
100143,13377,4,4583,600,538,110.688,879,443,540,540,450
100144,13377,5,5831,619,533,117.92,879,443,540,540,450
100145,13377,6,7320,639,528,125.157,879,443,540,540,450
100146,13377,7,8631,657,520,132.405,879,443,540,540,450
100147,13377,8,9655,676,513,139.648,879,443,540,540,450
100148,13377,9,10559,693,503,146.777,879,443,540,540,450
100149,13378,1,0,540,540,140.33,324,692,540,540,450
100150,13378,2,3224,541,560,144.611,324,692,540,540,450
100151,13378,3,4672,541,580,148.818,324,692,540,540,450
100152,13378,4,5520,538,600,153.46,324,692,540,540,450
100153,13378,5,6304,533,619,158.166,324,692,540,540,450
100154,13378,6,7023,527,638,162.853,324,692,540,540,450
100155,13378,7,7848,519,657,167.827,324,692,540,540,450
100156,13379,1,0,540,540,148.137,431,258,540,540,450
100157,13379,2,5928,523,550,146.452,431,258,540,540,450
100158,13379,3,8519,518,569,137.882,431,258,540,540,450
100159,13379,4,10247,501,558,145.134,431,258,540,540,450
100160,13379,5,11327,486,545,153.263,431,258,540,540,450
100161,13379,6,12311,473,530,161.736,431,258,540,540,450
100162,13379,7,13263,461,514,170.516,431,258,540,540,450
100163,13379,8,14127,452,496,179.805,431,258,540,540,450
100164,13379,9,14975,446,477,189.542,431,258,540,540,450
100165,13379,10,15656,444,457,199.483,431,258,540,540,450
100166,13380,1,0,540,540,696.773,473,456,540,540,450
100167,13380,2,1608,540,520,718.015,473,456,540,540,450
100168,13380,3,2552,539,500,736.036,473,456,540,540,450
100169,13380,4,3600,541,480,746.654,473,456,540,540,450
100170,13380,5,4488,544,460,748.554,473,456,540,540,450
100171,13380,6,6096,539,441,753.598,473,456,540,540,450
100172,13380,7,7104,532,422,751.92,473,456,540,540,450
100173,13380,8,8016,526,403,743.311,473,456,540,540,450
100174,13380,9,8807,521,384,726.206,473,456,540,540,450
100175,13380,10,10464,519,364,702.88,473,456,540,540,450
100176,13381,1,0,540,540,53.9467,786,266,540,540,450
100177,13381,2,1680,520,540,50.7843,786,266,540,540,450
100178,13381,3,4248,540,540,53.9636,786,266,540,540,450
100179,13381,4,5153,560,540,57.0028,786,266,540,540,450
100180,13381,5,5896,580,540,59.8861,786,266,540,540,450
100181,13381,6,6760,600,537,63.0641,786,266,540,540,450
100182,13381,7,8128,620,535,66.0857,786,266,540,540,450
100183,13381,8,8656,640,532,68.9298,786,266,540,540,450
100184,13381,9,9488,659,529,71.7404,786,266,540,540,450
100185,13381,10,10192,679,526,74.3098,786,266,540,540,450
100186,13382,1,0,540,540,523.029,658,370,540,540,450
100187,13382,2,1736,560,540,537.299,658,370,540,540,450
100188,13382,3,3216,580,539,550.502,658,370,540,540,450
100189,13382,4,4032,600,538,562.451,658,370,540,540,450
100190,13383,1,0,540,540,221.839,757,200,540,540,450
100191,13383,2,1408,560,540,233.58,757,200,540,540,450
100192,13383,3,2592,580,537,247.599,757,200,540,540,450
100193,13383,4,3631,599,531,262.845,757,200,540,540,450
100194,13383,5,4368,618,524,278.813,757,200,540,540,450
100195,13383,6,5367,635,515,295.96,757,200,540,540,450
100196,13383,7,6384,652,504,313.985,757,200,540,540,450
100197,13383,8,7112,668,492,332.927,757,200,540,540,450
100198,13383,9,7879,682,477,352.761,757,200,540,540,450
100199,13383,10,8984,693,461,374.124,757,200,540,540,450
100200,13384,1,0,540,540,212.05,152,767,540,540,450
100201,13384,2,1384,549,522,188.007,152,767,540,540,450
100202,13384,3,3296,537,538,214.131,152,767,540,540,450
100203,13384,4,4344,525,554,239.93,152,767,540,540,450
100204,13384,5,5201,513,570,265.823,152,767,540,540,450
100205,13384,6,5760,500,585,292.354,152,767,540,540,450
100206,13384,7,6480,485,599,319.389,152,767,540,540,450
100207,13384,8,7144,470,612,346.72,152,767,540,540,450
